# Constructed from biom file
#OTU ID	Blank	MBC10S	MBC11S	MBC13S	MBC14S	MBC15S	MBC16S	MBC17S	MBC19S	MBC1S	MBC20S	MBC21S	MBC22S	MBC23S	MBC24S	MBC26S	MBC27S	MBC28S	MBC29S	MBC2S	MBC30S	MBC31S	MBC32S	MBC33S	MBC3S	MBC4S	MBC5S	MBC6S	MBC7S	MBC8S	MBC9S	MBSF1	MBSF10	MBSF11	MBSF12	MBSF13	MBSF14	MBSF15	MBSF16	MBSF17	MBSF19	MBSF2	MBSF20	MBSF22	MBSF23	MBSF24	MBSF25	MBSF26	MBSF28	MBSF3	MBSF30	MBSF31	MBSF32	MBSF4	MBSF5	MBSF6	MBSF7	MBSF8	MBSF9	R1D1BW	R1D2BW	R1D3BW	R2D1BW	R2D2BW	R2D3BW	R3D1BW	R3D2BW8532	R3D3BW
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__Sphingobacteriaceae;g__Pedobacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00015233452662045854	0.0010209290454313426	0.0	0.0	0.0	0.0	5.7056999942943e-05	0.0	0.0004961606615475488	0.00033182734767848483	0.0	0.0008532423208191126	0.0	0.00024947610018960184	0.0017626469921688112	0.0012763241863433313	0.0	0.0014110058455956461	0.0	0.0036877688998156115	0.0002657925046513688	0.00029003371641953376	0.0	0.0	0.0	0.0002215057468435431	0.00024068112759108277	0.0	0.00047864066052411155	0.0	0.0	0.0	5.168760014472528e-05	0.0005010981512676717	0.0	0.0	0.00021051154304961055
d__Bacteria;p__Firmicutes;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Breznakia	0.0004191773644223212	0.0	0.0	0.0	0.0	0.0	0.0	0.0002592604595391645	0.0	0.0010025248774691816	0.0003884771694955773	0.0	0.0	0.0	0.0	6.786562606040041e-05	0.0	0.0	0.0	0.00020117351215423302	0.0006731382413377737	0.00043377674956622325	0.0	0.0	0.0	0.0002783361682387506	0.0003138642394498816	0.0	0.0	0.0	0.0001504800312998465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Sphingobacteriales;f__env.OPS_17;g__env.OPS_17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019041815827557315	0.00012010929946251088	0.0	0.0	0.0001766249495357287	0.0	0.0	0.00018124697921701304	0.0	0.00020420144472522143	0.0	0.0	0.0	0.0	0.0019892730340190868	0.0009902515238870673	0.00022155141377495915	0.0010750520728347779	0.00038763446070355656	0.001024380249948781	0.0	0.0015226770112025524	0.00012805736970162632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.529330234343348e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__NRL2;f__NRL2;g__NRL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002227833061042626	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00021373915273799855	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.569640694388373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00011768859597505002	0.0	0.0001496856601137611	0.0050109535920227636	0.001738441564157296	0.0004707967542717882	0.0020493180138412954	0.0	0.002458512599877074	0.0008416762647293347	0.0030816082369575465	0.0	7.211711819995673e-05	0.0	6.152937412320641e-05	0.0	0.000514982780263285	0.00017949024769654183	0.0	0.0	9.510449606505148e-05	0.0	9.595496513636267e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Salinisphaerales;f__Solimonadaceae;g__uncultured	0.00023578726748755568	0.0	0.0	0.0	0.0	0.0005319856363878176	0.0	0.0	0.0	0.0002970444081390168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00029319260088490857	0.0001806804998193195	0.0	0.000874187832250443	0.0009189065012634965	0.0	0.0	0.0	0.0	0.0019640923627023896	0.0009022291662082168	0.0003877149741061785	0.0003695491500369549	0.0	0.0	0.0	0.0	0.0	0.00014423423639991345	7.527286413248025e-05	0.0003322586202653147	0.0006317879599265923	0.0	0.00017949024769654183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Blastomonas	0.00036678019386953103	0.0	0.0006696001530514636	0.0	0.0	0.0	0.0	0.0	0.0	0.00037130551017377096	0.0003287114511116424	0.0	0.0	0.0	0.0	0.0001809750028277344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00013436525851875738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00033182734767848483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0001615143586264819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas	0.0	0.0	0.001100057394298833	0.0	0.0	0.0012856319546038924	0.0	0.0	0.0	0.0004455666122085252	0.0	0.0	0.0	0.0	0.00019080848279997819	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0024373524259273366	0.0024021859892502176	0.0013382402141184342	0.0018182216477907512	0.001034517561566411	0.0016791939868862945	0.001008006998991993	0.0006947800869985501	0.001275841701122268	0.0013273093907139393	0.0	0.0015299517476756502	0.00023072308615200036	0.0015966470412134518	0.010298894568529197	0.004797218493497349	0.0022432080644714616	0.01646173486528254	0.0	0.016676910469166153	0.0017276512802338975	0.011057535438494725	0.0006723011909335382	0.0005048198273996971	0.000301091456529921	0.00035687036991459723	0.0003911068323355095	0.0017380668833885866	0.002183798013641259	0.0007030406508147739	0.0007022471910112359	0.0008321643405692004	0.0004910322013748901	0.0012260912211868563	0.000860148651331025	0.0025948863439781335	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Tistrellales;f__Geminicoccaceae;g__Candidatus_Alysiosphaera	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00026287541895769897	0.0	7.996161842315688e-05	0.0001046044998953955	0.0	0.0	0.00022972662531587412	0.0	0.0	0.0	0.0	0.001485659607685141	0.0012103074180841934	8.308178016560969e-05	0.0014781966001478197	0.0	0.0016799836099160009	0.0002657925046513688	0.0010876264365732517	0.0	0.0	0.0	3.691762447392385e-05	0.0	0.00016093211883227654	0.00011966016513102789	0.0	0.0	0.0	0.0	0.00018124826747979616	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Gammaproteobacteria_Incertae_Sedis;f__Unknown_Family;g__Acidibacter	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007554201395009191	0.00048412296723367734	0.0	0.0005711214136934758	0.0	0.0007375537799631224	0.0	0.0003625421455244172	0.0	0.0	0.0	0.0	0.0	0.00012874569506582124	0.0	0.0	0.0	0.0	0.0	7.46316395505043e-05	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_sensu_stricto_1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002144082332761578	0.0	0.0	0.0	0.00015108402790018382	0.0	0.0	0.0003695491500369549	0.0	0.0	0.0	0.0003262879309719755	9.604302727621975e-05	0.0002884684727998269	0.0	0.0001476704978956954	9.025542284665604e-05	0.0	0.0	0.00010043437868782484	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis	0.0	0.0	0.00081308590013392	0.0	0.0008557980316645272	0.0002512154394053583	0.0	0.00022685290209676896	0.0	0.0	0.0021814487210136267	0.0	0.0	0.0006719388018814286	0.0008995257046284686	0.00015835312747426763	0.000554190159510385	0.0	0.0009329126080395116	0.0	0.00031885495642315593	0.0	0.0	0.0	0.0004958975746100441	0.0	0.0	0.001085018987832287	0.00040309577555627216	0.0	0.0014747043067384958	0.0007616726331022926	0.0	0.000312256049960968	0.0	0.0005803391199031086	0.0	0.0001046044998953955	0.0028697438376027065	0.0	0.0	0.0002144082332761578	0.00017653289396257502	0.0004614461723040007	0.0	0.004633243522272304	0.004533151420460797	0.0014677781162591044	0.0029227978230195527	0.0054914881933003845	0.001229256299938537	0.0	0.001812710727622086	0.0	0.0008413663789994952	0.0009032743695897629	0.001033693485269868	0.0017148530340864647	0.0022530496636518718	0.00026923537154481276	0.000477063298767168	0.00020553576322280076	0.0	0.0	0.0001492632791010086	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__R7C24;f__R7C24;g__R7C24	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009568655100344975	0.0	0.0	0.0006383121682456494	0.0	0.0	0.0	0.0008338469347061595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.529330234343348e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Xylophilus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00045081597691822196	0.0	0.0	0.0	0.0	0.0	0.0	0.0005712544748267195	0.0	0.0	0.0010515016758307959	0.0	0.014233168079321925	0.017345327982654674	0.0	0.03019492025989368	0.02325343951808459	0.0010107816711590297	0.0	0.0	0.0007484283005688055	0.015737919572935813	0.0023105868890698237	0.0009692874352654463	0.0	0.0008721775365830022	0.0005736529399713174	0.00035439000620182513	0.0009788637929159264	0.0010244589576130106	0.007235750859395659	0.004742190440346255	0.025054761142969655	0.02978428953939649	0.011973349641121374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002546591040629702	0.001127039942295555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Hyphomicrobium	0.0	0.0	0.0	0.0	0.0	0.0002216606818282573	0.0	0.0	0.0	0.0	0.00017929715515180492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002164836864079171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0007302394681842218	0.0	0.0	0.0005375260364173889	0.0	0.001024380249948781	0.0	0.0009426095783634848	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__A0839;g__A0839	0.0	0.0	0.0	8.285347363188202e-05	0.0	0.0	0.0	0.0	0.0	0.0001113916530521313	0.0007470714797991872	0.0	0.0	0.0017573784049206595	0.0	0.0	0.0	0.00025648698328559823	0.0	0.00020117351215423302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012473805009480092	0.002291441089819455	0.0020025086371938472	0.00024924534049682907	0.0009406705637304307	0.0	0.0017619340299119034	0.0	0.0017402022985172026	0.0	0.0	0.0	0.0	0.0	0.000514982780263285	0.0	0.0	0.0	0.0	0.0	6.396997675757511e-05	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009008197459688316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004288164665523156	0.0006472872778627751	0.0	0.00024947610018960184	0.0	0.0	0.0	0.0	0.0010336918952094842	0.0002868264699856587	0.0	0.0	0.0	0.0	0.0004265462300840547	0.0	0.0	0.0	0.0027521837980136413	0.0035152032540738693	0.0009934228555768703	0.0006895075964716232	0.0008528454023879671	0.0007569780582979722	0.0007939833704594076	0.0	0.0009473019437232474
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;__;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003808363165511463	0.0	0.0	0.0	0.0003280177634234962	0.0	0.0	0.0	0.0	0.0	0.0003062974761087969	0.0007943980228315876	0.0	0.0	0.0	0.0	0.00013846963360934948	0.0	0.000936783280033595	0.0005736529399713174	0.0	0.0	0.0	0.00014423423639991345	0.0004265462300840547	0.0	0.0	0.0	0.0	0.0012554297335978105	0.0020382296519594408	0.00047552248032525736	0.0003101256008683517	0.0001386016163080794	0.0004631569661013211	0.0	0.00017542628587467545
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga	0.0023316740895991616	0.0021021434971397065	0.004639372488999426	0.0	0.012302096705177578	0.0008127558333702768	0.0	0.0	0.0003601656762110571	0.0021164414079904944	0.029673679177623716	0.0	0.0	0.01467927844110198	0.0013629177342855585	0.00784979074765298	0.0005300949351838465	0.0032060872910699783	0.0010701056386335575	0.0039899413243922885	0.00460568270389003	0.0	0.007785680630034329	0.004120847320291701	0.02177441168515012	0.0	0.0077895397608925155	0.010023508744736367	0.0	0.0012804097311139564	0.00129412826917868	0.007540559067712697	0.00435396210551602	0.001092896174863388	0.000985782821091371	0.006383730318934195	0.00029319260088490857	0.001407405998592594	0.007038424359594007	0.0019137625516834021	0.002680143962018531	0.0006125949522175938	0.0010886195127692126	0.006414101795025611	0.0009230615707015268	0.0021403570619192708	0.00717382215082631	0.001052369215431056	0.005274474232345629	0.012275091255612623	0.0013112067199344396	0.0010631700186054752	0.004169234673530798	0.014118325009604303	0.0018029279549989182	0.02554259189562163	0.001870492973345475	0.007671710941965763	0.0022530496636518718	0.002812013880579155	0.0006528234614708615	0.0002226637434913675	0.0005230747283577832	0.0010337520028945056	0.001151459581636352	0.0006175426214684282	0.0	0.0008420461721984422
d__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0004453759496987163	0.0	0.002534914865123398	6.214010522391152e-05	0.0003476679503637142	0.0	0.0	0.0	0.0	0.0002599138571216397	0.0	0.0	0.0	0.0003101256008683517	0.0	0.0	0.0	0.0004702261360235968	0.0	0.00020117351215423302	0.0002834266279316942	0.0	0.0	0.0	0.0009467135515282662	0.0002783361682387506	0.00019973178874083374	7.750135627373479e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005870791535850116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Sphingoaurantiacus	0.0	0.0	0.00028697149416491294	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002482005460412013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;__	0.0	0.0	0.0	0.0	0.0	0.0018323949697802604	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0008029441284710606	0.0014020022344410612	0.0003027856277755349	0.0018924249693480462	0.001065063998934936	0.0	0.002551683402244536	0.003318273476784848	0.0	0.00044133223490643757	0.0	0.0005737950304360842	0.0014604789363684436	0.0010342627027264924	0.0006646542413248775	0.00537526036417389	0.0	0.0038106945298094653	0.0008416762647293347	0.001812710727622086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030908961221141727	0.00043934460123016487	0.0006716847559545386	0.00037493659160583136	0.0025602878593917588	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rickettsiales;f__Rickettsiaceae;g__Rickettsia	0.00026198585276395077	0.0001723068440278448	0.0005739429883298259	0.00014499357885579354	0.0	0.0	0.0	0.0	0.0	0.0002599138571216397	0.0	0.0	0.0	0.0	0.0	0.0	0.0001204761216326924	0.0006839652887615954	0.0	0.0	0.00031885495642315593	0.0	0.0	0.0	0.0006311423676855107	0.0002474099273233339	0.00011413245070904785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Cytophagales;f__Cyclobacteriaceae;g__Belliella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002416626389560174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.802235767885042e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008638724126898182	0.015674358434369266	0.04596221313849818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Cyanobacteria;c__Cyanobacteriia;o__Leptolyngbyales;f__Leptolyngbyaceae;g__MIZ36	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003427526848960317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005711214136934758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudorhodobacter	0.00047157453497511135	0.0065821214418636705	0.003969772335947963	0.003831973155474543	0.0029150620453572956	0.0	0.005204557224236147	0.0004212982467511424	0.0010804970286331713	0.0015966136937472153	0.0015539086779823093	0.01085313296780162	0.00015797075284347355	0.005685636015919781	0.007305239055770594	0.0055423594615993665	0.03590188424654234	0.0030350959688795792	0.0011249828508711757	0.001005867560771165	0.0013108481541840855	0.0	0.0018847180775875608	0.0012038430373885866	0.0013975295284464882	0.0	0.001512254971894884	0.002867550182128187	0.0003224766204450177	0.0002438875678312298	0.0007524001564992326	0.0030847741640642854	0.004804371978500435	0.00013382402141184343	0.0	0.0012111425111021397	0.0	0.0002567564997432435	0.0	0.000637920850561134	0.001914388544298951	0.008331291350159274	0.01950688478286454	0.00048451848091920076	0.014270032930845226	0.016317075013219853	0.014743744911207446	0.006037276025367637	0.0020493180138412954	0.017863488064088898	0.004179471419791026	0.00048728625852750954	0.005873182757495559	0.0007043155333589449	0.013317627827592009	0.0026345502446368085	0.023984150033225862	0.01874304281115557	0.014934500627635263	0.0029915041282756972	0.002510859467195621	0.0021238695533022747	0.0022349556575287097	0.0016023156044864836	0.0011407979188434228	0.0016100218345426877	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Galbitalea	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00019041815827557315	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00023537719195010004	0.0	0.0	0.002089995719285876	0.0015403912593798825	0.0	0.0011422428273869516	0.0	0.0012702315099364884	0.0007087800124036503	0.0017402022985172026	0.0	0.0	0.0	0.0	0.0	0.00032186423766455307	0.00023932033026205577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Actinobacteriota;c__Acidimicrobiia;o__Microtrichales;f__Microtrichaceae;g__IMCC26207	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027698738448367035	0.0	0.0	0.0	0.0	0.0002048760499897562	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.64962114659378e-05	0.0
d__Bacteria;p__Actinobacteriota;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003427526848960317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00036755697133055625	0.0007649758738378251	0.0	0.0004740045903602435	0.0018633696774356004	0.0014963800805404572	0.0007477360214904872	0.0	0.0007429660496818167	0.0	0.0	0.0	0.0007043155333589449	0.0	0.0012545477355413374	0.0018827988481701164	0.0004512771142332802	0.0	0.0	0.000828583624174555	0.0014044943820224719	0.0	0.0	0.00012793995351515023	0.00048521205972519354	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Coxiellales;f__Coxiellaceae;g__Coxiella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00030216805580036765	0.00011002794709856304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Cellvibrionaceae;g__uncultured	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037771006975045955	0.0003520894307154017	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012305874824641283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
